seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_96,526264,526815,552,*,28,3.50204081117558,0.306631328315661,3.29739038180565,0.215788386030172,0.350803383793175,5362532,5362559,28
scaffold_14,1798277,1798575,299,*,10,1.18964106147494,0.439705184950628,3.29397839719544,0.216367017978921,0.351660585224877,973039,973048,10
scaffold_104,514555,514725,171,*,7,0.82773163155982,0.479561231168744,3.29280963682565,0.216449679685886,0.351711472400624,271254,271260,7
scaffold_18,1364621,1364891,271,*,15,1.96521018513018,0.400892088154075,3.29208205031146,0.216656333953296,0.35196376452707,1607101,1607115,15
scaffold_27,1026638,1026726,89,*,7,0.765869204225797,0.582772873375112,3.29191033795548,0.21673899566026,0.352014555673968,2653226,2653232,7
scaffold_167,248762,249219,458,*,10,1.79711543807762,-0.537404467323539,-3.29113272571541,0.216862988220707,0.352016289115048,1397171,1397180,10
scaffold_283,52068,52669,602,*,6,0.87582640851476,0.339858514380529,3.29069912714324,0.216945649927671,0.352016289115048,2750732,2750737,6
scaffold_22,1151811,1152168,358,*,19,2.29158791236451,0.32021415425206,3.29062591558757,0.216945649927671,0.352016289115048,2189910,2189928,19
scaffold_18,12783,13039,257,*,8,1.00675272484785,0.476106678790353,3.29062251424716,0.216945649927671,0.352016289115048,1568711,1568718,8
scaffold_151,30960,31212,253,*,16,2.1005347742744,-0.423459883841614,-3.29033798356369,0.217028311634635,0.352067007670681,1159656,1159671,16
scaffold_198,153711,153982,272,*,9,0.957892254603319,-0.47548824842285,-3.28776488437666,0.217441620169457,0.352653956083497,1812893,1812901,9
scaffold_40,344850,345442,593,*,13,1.64435426294857,0.363638233823993,3.28747953461583,0.217524281876421,0.352704499661838,3592558,3592570,13
scaffold_248,133581,133740,160,*,5,0.802354157460423,0.392976098386752,3.28713869081478,0.217606943583385,0.352755019314226,2441819,2441823,5
scaffold_132,389787,389827,41,*,5,0.715983359730506,0.691082016340209,3.28575813687737,0.217813597850796,0.353006467505939,820925,820929,5
scaffold_64,88444,88544,101,*,7,1.39355979669678,-0.419388788447267,-3.28259081599042,0.21868154577392,0.354195020574823,4503082,4503088,7
scaffold_8,474072,474499,428,*,16,1.75543746775293,-0.243311452636036,-3.28229517702448,0.218722876627402,0.354195020574823,4937775,4937790,16
scaffold_19,1190142,1190186,45,*,6,0.638429589235739,0.396088715767089,3.28190730955407,0.218764207480884,0.354195020574823,1731460,1731465,6
scaffold_155,59643,60032,390,*,17,2.09791393896139,-0.235170611914958,-3.28164113496182,0.218805538334367,0.354195020574823,1208178,1208194,17
scaffold_272,23631,24095,465,*,13,1.55457000223472,0.277522347166929,3.28143709998816,0.218805538334367,0.354195020574823,2671753,2671765,13
scaffold_143,401727,401845,119,*,7,1.03927162137845,0.561811712358799,3.27744319122301,0.219549493697045,0.355315331363672,1027009,1027015,7
scaffold_2,963032,963941,910,*,23,3.25378440114076,0.346382958774813,3.27617415729354,0.219756147964455,0.355531524779115,1849999,1850021,23
scaffold_4,2564891,2565131,241,*,16,1.70563261982862,-0.308618220656557,-3.27597803455445,0.219797478817938,0.355531524779115,3569716,3569731,16
scaffold_64,398522,398562,41,*,5,0.502715965216055,0.616320502783551,3.27569313287698,0.21983880967142,0.355531524779115,4511527,4511531,5
scaffold_174,135867,135929,63,*,5,0.84385669715565,0.752373318458071,3.27514640394371,0.219962802231866,0.355564133227767,1515348,1515352,5
scaffold_7,750470,750636,167,*,9,0.928956342438107,0.478007305945612,3.27422895581292,0.219962802231866,0.355564133227767,4666340,4666348,9
scaffold_509,26696,26839,144,*,10,1.03685947136133,0.373050650698648,3.27212878974986,0.220334779913205,0.356081384527028,4082066,4082075,10
scaffold_23,792240,792534,295,*,18,1.91492521063373,0.368943626990026,3.2709780920512,0.220500103327134,0.356264498157004,2283099,2283116,18
scaffold_537,20659,21315,657,*,9,1.24161058038207,0.418573892313571,3.27069259542238,0.220582765034098,0.356313999461919,4174959,4174967,9
scaffold_389,14656,14711,56,*,10,1.24930535891991,0.510408778177801,3.26891446397177,0.220913411861955,0.356679858048687,3455723,3455732,10
scaffold_210,185955,186209,255,*,10,1.0483846284773,0.268523850074476,3.26840395755173,0.220913411861955,0.356679858048687,2092432,2092441,10
scaffold_54,786353,786551,199,*,13,1.54030450843249,-0.314452243849757,-3.2668208247526,0.221285389543294,0.357077198071837,4196690,4196702,13
scaffold_75,160749,161103,355,*,13,1.48969915859027,-0.273682181358281,-3.26650364409646,0.221326720396776,0.357077198071837,4819610,4819622,13
scaffold_60,272518,272722,205,*,11,3.6699814084047,1.05182536533423,3.2664190644763,0.221326720396776,0.357077198071837,4409482,4409492,11
scaffold_319,61882,62027,146,*,7,0.904561486346474,-0.468542980641534,-3.26618846619066,0.221368051250258,0.357077198071837,3083431,3083437,7
scaffold_30,1054548,1054675,128,*,7,0.736985372076338,0.464598070803454,3.26567978234153,0.221533374664187,0.357259732299274,2979030,2979036,7
scaffold_332,84246,84582,337,*,26,2.97411347504307,0.260945058092267,3.26520856671571,0.221657367224633,0.357375543343106,3183400,3183425,26
scaffold_83,634346,634446,101,*,8,2.28073235989133,-0.546248741850396,-3.26175734394101,0.222318660880347,0.358357380176394,5066701,5066708,8
scaffold_213,183411,183574,164,*,10,1.07676618794334,0.398584500954487,3.26062223467731,0.222607976854722,0.358739301994822,2114264,2114273,10
scaffold_243,128239,128430,192,*,8,1.21203863352768,0.486591649460282,3.26011560003443,0.222690638561686,0.358788093039047,2415946,2415953,8
scaffold_259,117874,118093,220,*,9,0.986450707290723,-0.390159510615606,-3.25926388209189,0.222814631122133,0.358885606294612,2538234,2538242,9
scaffold_288,42068,42137,70,*,6,0.740821189088868,0.255643219961282,3.25915684368536,0.222855961975615,0.358885606294612,2769890,2769895,6
scaffold_313,27322,27430,109,*,7,1.92109897575474,0.612076637150066,3.25759916271656,0.223186608803472,0.359333588080625,3065355,3065361,7
scaffold_254,62831,62957,127,*,8,1.09044829886882,-0.370777326526719,-3.25702327178572,0.223310601363918,0.359430776258688,2513325,2513332,8
scaffold_68,181662,182068,407,*,18,1.96167662253946,0.299228660193957,3.25680681723449,0.2233519322174,0.359430776258688,4605087,4605104,18
scaffold_44,160497,160799,303,*,11,1.28444960447133,0.379487474198131,3.25659342432561,0.223599917338293,0.359745321552729,3742356,3742366,11
scaffold_154,7776,7910,135,*,5,0.574457208770887,0.620548883987752,3.25454294266196,0.224013225873114,0.360102230600858,1194774,1194778,5
scaffold_224,150346,150408,63,*,9,1.18193615706875,0.389071088043482,3.25438840396749,0.224013225873114,0.360102230600858,2229343,2229351,9
scaffold_883,139,529,391,*,20,2.32974976724455,0.31769065567321,3.25308126959415,0.224095887580079,0.360102230600858,5160630,5160649,20
scaffold_59,298472,298827,356,*,14,1.47304670913119,0.375028690282611,3.25270862837882,0.224095887580079,0.360102230600858,4324048,4324061,14
scaffold_465,17586,18051,466,*,8,1.01937046173188,-0.430251170947741,-3.25243186274828,0.224137218433561,0.360102230600858,3847548,3847555,8
scaffold_146,149746,149989,244,*,17,1.95166940804291,0.310356767793948,3.25242539856417,0.224137218433561,0.360102230600858,1057546,1057562,17
scaffold_165,359763,360334,572,*,18,2.17911993889964,0.278180079495787,3.25166289464016,0.224426534407936,0.360482489249519,1378180,1378197,18
scaffold_99,17889,18175,287,*,13,2.85132969081647,-0.546215572062275,-3.25096019377686,0.224591857821864,0.360663454682754,5402671,5402683,13
scaffold_40,562138,562415,278,*,10,1.11913861228658,0.262468620740364,3.25065142748668,0.22471585038231,0.360777979200292,3598171,3598180,10
scaffold_29,508010,508412,403,*,23,2.41654520716303,0.249939836537803,3.24850385194217,0.22529448233106,0.361537467077186,2792585,2792607,23
scaffold_250,105649,105882,234,*,10,1.11120066933024,0.358659146189204,3.24849193784711,0.22529448233106,0.361537467077186,2494639,2494648,10
scaffold_277,128006,128034,29,*,5,0.54721651910988,0.643244973431217,3.2479656155853,0.225418474891507,0.361651706378995,2692940,2692944,5
scaffold_173,40594,40713,120,*,5,0.813828962532122,0.455390892985118,3.24645369495625,0.225707790865881,0.36203106783148,1502396,1502400,5
scaffold_323,50121,50275,155,*,5,0.555899876786043,0.386692913406766,3.24574999022556,0.225831783426328,0.362145138067647,3127547,3127551,5
scaffold_122,332741,333139,399,*,5,0.649751987625822,0.508788555123897,3.24482598777471,0.226203761107667,0.362571860478917,632098,632102,5
scaffold_1105,4544,4660,117,*,5,0.770581288597143,-0.723213272405215,-3.24447023791365,0.226203761107667,0.362571860478917,413958,413962,5
scaffold_388,3752,3981,230,*,9,0.960737908917094,0.343165095134178,3.24311789300001,0.226575738789006,0.363083115340642,3454241,3454249,9
scaffold_27,26188,26375,188,*,7,0.717208051651615,0.334974068236762,3.2412798513575,0.22723703244472,0.364057645664067,2625167,2625173,7
scaffold_6,2219252,2219999,748,*,13,2.07887089618859,0.589341730013023,3.24081816367499,0.227361025005166,0.364171108573523,4399168,4399180,13
scaffold_142,232981,233168,188,*,16,1.87935192048759,0.291127493713588,3.24024555838681,0.227526348419095,0.364350703839696,1008915,1008930,16
scaffold_202,40014,40331,318,*,10,1.08202580365583,0.450394945749363,3.23975160874636,0.227691671833023,0.36438801621459,1989058,1989067,10
scaffold_466,114,272,159,*,11,1.85697190825617,0.419812580896806,3.23796370415741,0.22781566439347,0.36438801621459,3848252,3848262,11
scaffold_43,368519,368999,481,*,36,4.04051259874231,0.179793702728943,3.23791156841634,0.22781566439347,0.36438801621459,3713309,3713344,36
scaffold_7,816734,817352,619,*,25,2.83705043313032,0.336289016255407,3.23773332758272,0.22781566439347,0.36438801621459,4668070,4668094,25
scaffold_193,206606,206874,269,*,11,1.16888507071671,0.35665018562932,3.23769951588866,0.22781566439347,0.36438801621459,1774259,1774269,11
scaffold_298,28119,28408,290,*,11,1.24074126235067,0.411663312114038,3.23672903128438,0.227980987807398,0.364567309244191,2840932,2840942,11
scaffold_62,288557,288676,120,*,13,1.47374148751227,0.19839959078501,3.23552698172486,0.228311634635255,0.365010827641658,4461216,4461228,13
scaffold_1056,14,94,81,*,6,0.844466224402282,0.360716531429606,3.23483188041124,0.228559619756148,0.365322015334856,287756,287761,6
scaffold_140,423143,423565,423,*,7,1.4027490457779,0.539233075047362,3.23430749501757,0.228766274023559,0.365509311222628,985573,985579,7
scaffold_149,386936,387205,270,*,17,1.96381065369658,0.468149605084134,3.23385438536245,0.228848935730523,0.365509311222628,1101080,1101096,17
scaffold_83,444691,444748,58,*,8,0.831778814375501,-0.439185678834133,-3.23352196159866,0.228848935730523,0.365509311222628,5061293,5061300,8
scaffold_575,6597,6736,140,*,5,0.528672547068511,0.406059944100316,3.23276074021463,0.228890266584005,0.365509311222628,4288613,4288617,5
scaffold_98,259154,259520,367,*,7,1.54831813706736,0.607666204139894,3.2324597300961,0.229055589997933,0.365688050325372,5392069,5392075,7
scaffold_1881,232,374,143,*,6,1.59877914535373,0.742540536224708,3.2314734086203,0.229303575118826,0.365998645068478,1690473,1690478,6
scaffold_9,1466794,1467435,642,*,7,0.751939995930551,0.363152668934002,3.22911744466557,0.229592891093201,0.366375049183908,5223719,5223725,7
scaffold_198,210931,211123,193,*,12,1.60718368805329,0.543606286874062,3.2282213262693,0.229799545360612,0.366619400460012,1814389,1814400,12
scaffold_102,530629,531318,690,*,10,1.20702525420099,-0.293684272063327,-3.22726906790826,0.230006199628022,0.366844129515209,240978,240987,10
scaffold_75,320589,320764,176,*,12,1.28522412273976,0.37934143662432,3.22663729013319,0.230047530481504,0.366844129515209,4824298,4824309,12
scaffold_470,17902,18089,188,*,8,2.71743132492676,0.66979081557784,3.2253329127509,0.230295515602397,0.367154093659408,3876350,3876357,8
scaffold_325,25335,25692,358,*,24,3.01414659329126,0.338242375982349,3.22401814502038,0.23054350072329,0.367463913533585,3131439,3131462,24
scaffold_193,62838,63707,870,*,7,0.936342022098294,-0.441009455346164,-3.22388146948585,0.230626162430254,0.367510141108611,1770399,1770405,7
scaffold_80,609136,609359,224,*,11,1.17509058656268,0.423481252261036,3.22296382249095,0.230832816697665,0.367582878763615,5006602,5006612,11
scaffold_48,174130,174477,348,*,7,1.02820557117573,0.405747751974047,3.22284908565292,0.230832816697665,0.367582878763615,3892064,3892070,7
scaffold_53,309500,309765,266,*,13,1.77880595114257,0.555793627226204,3.22253553147594,0.230832816697665,0.367582878763615,4155696,4155708,13
scaffold_130,70,194,125,*,7,1.56045802118778,0.606472620277546,3.22221849951411,0.230956809258111,0.367675171188543,781751,781757,7
scaffold_41,316333,316484,152,*,9,0.95366184017256,0.50903650249015,3.22162772585054,0.230998140111593,0.367675171188543,3634325,3634333,9
scaffold_145,330738,330901,164,*,9,0.939628803401661,0.356528625008838,3.2212526607283,0.231163463525522,0.367833132799488,1050285,1050293,9
scaffold_99,412917,412999,83,*,8,0.822348637710267,0.376793418488049,3.22065567000285,0.231204794379004,0.367833132799488,5413015,5413022,8
scaffold_7,1539430,1539488,59,*,5,1.00869329901658,0.655307243162747,3.21931054425093,0.231618102913825,0.368405106097721,4686751,4686755,5
scaffold_183,121647,121747,101,*,5,0.992351192077984,-0.569275454764271,-3.21875466631669,0.231700764620789,0.36845101854836,1641826,1641830,5
scaffold_115,311476,311677,202,*,5,0.926711624492443,-0.566241343591578,-3.21806886248467,0.231824757181236,0.36854277951956,481770,481774,5
scaffold_6,457620,457887,268,*,16,1.85921467747432,0.342655147726977,3.2178319049873,0.231866088034718,0.36854277951956,4350788,4350803,16
scaffold_177,220831,221066,236,*,17,1.74676180273099,0.316693005273404,3.21287567263388,0.232858028518289,0.370033558543332,1547248,1547264,17
scaffold_268,114765,114881,117,*,8,0.892523472767451,0.402054414149189,3.21089871542743,0.233353998760074,0.370735684877696,2619058,2619065,8
scaffold_8,1162262,1162379,118,*,5,0.809656096155458,0.509937465882535,3.21065874525824,0.233436660467039,0.370781003603606,4956849,4956853,5
scaffold_172,29334,29357,24,*,5,0.503338611419724,-0.439360424544564,-3.20970453420024,0.233643314734449,0.371023200235623,1492197,1492201,5
scaffold_516,17168,17396,229,*,13,1.49680773454143,0.382638977507114,3.20948549266957,0.233808638148378,0.37111364140863,4112061,4112073,13
scaffold_93,544641,544949,309,*,15,1.61475246659429,0.298931735629068,3.20948369117079,0.233808638148378,0.37111364140863,5312412,5312426,15
scaffold_50,704393,704815,423,*,11,1.20942181909993,0.343199355272824,3.208906658739,0.233932630708824,0.371224417915833,4069191,4069201,11
scaffold_115,322231,322680,450,*,16,1.84442338644406,0.332079047094799,3.20797287800393,0.234304608390163,0.37172857606306,481928,481943,16
scaffold_195,88864,89052,189,*,5,1.03490414808819,0.733713988424676,3.20553039551727,0.234717916924985,0.372211857610377,1786150,1786154,5
scaffold_328,83107,83142,36,*,6,0.697489817947896,-0.390980946798772,-3.20543752348601,0.234717916924985,0.372211857610377,3141732,3141737,6
scaffold_43,596758,596776,19,*,7,0.719498724160652,-0.5087577962451,-3.20509369625618,0.234800578631949,0.372256750706069,3717572,3717578,7
scaffold_346,80296,80481,186,*,7,1.35125764118234,0.399583686053932,3.20283353386969,0.235337879727216,0.373022249074683,3248507,3248513,7
scaffold_105,236187,236718,532,*,16,2.24022071278808,0.312104240759101,3.19915573648452,0.235957842529448,0.373918385813094,279550,279565,16
scaffold_16,398623,398669,47,*,6,0.605244513530947,0.680219084648996,3.19719949040303,0.236453812771234,0.374617664508485,1275299,1275304,6
scaffold_122,79034,79139,106,*,6,0.637304654582758,0.659126981228161,3.19696789347981,0.236536474478198,0.374661959690374,625255,625260,6
scaffold_53,396518,396796,279,*,11,1.16001524837233,-0.316388348841694,-3.19681072963532,0.236619136185162,0.374706234388942,4158426,4158436,11
scaffold_41,321505,321715,211,*,5,1.05161008285725,0.633720604135406,3.19482747504773,0.236908452159537,0.375056404866228,3634417,3634421,5
scaffold_71,370868,371012,145,*,6,0.638621914219683,0.560213765296648,3.1943465979022,0.236949783013019,0.375056404866228,4739725,4739730,6
scaffold_242,96393,96498,106,*,5,0.634126067270505,-0.770109103194495,-3.19339298166873,0.237404422401323,0.375667813361552,2410563,2410567,5
scaffold_149,98649,98766,118,*,7,1.38557689837241,0.516808834012547,3.19258907323629,0.237445753254805,0.375667813361552,1092788,1092794,7
scaffold_179,284483,285220,738,*,46,5.14573252932077,0.228979346927548,3.19124108157434,0.23773506922918,0.376038681097148,1567778,1567823,46
scaffold_140,28207,29254,1048,*,10,1.14394723534574,0.286342176895417,3.1889642379946,0.238231039470965,0.376736178558448,974156,974165,10
scaffold_313,72248,72577,330,*,17,1.77316455927839,0.281739561981037,3.18853563043241,0.238437693738376,0.376801976099247,3066803,3066819,17
